date,latitude,longitude,country_name,admin_division_name,risk_class
2013-08-04,25.8376,94.5234,india,Nagaland,Medium
2008-01-06,33.1517,75.5464,india,Jammu and Kashmir,Medium
2017-04-06,25.08303063,94.23757741,india,Manipur,Low
2010-09-06,32.0987,77.1495,india,Himachal Pradesh,High
2015-07-21,33.7403,77.75589999999998,india,Jammu and Kashmir,Medium
2011-06-14,32.36079826,77.23083056,india,Himachal Pradesh,Medium
2012-06-07,27.7565,88.632,india,Sikkim,Medium
2016-03-07,22.1337,78.8979,india,Madhya Pradesh,Low
2009-08-16,26.8867642,88.28044714,india,West Bengal,Low
2012-04-08,28.4659,95.86000000000001,india,Arunachal Pradesh,Low
2011-08-06,9.49739318,76.86963750000001,india,Kerala,Low
2016-06-02,16.5145,80.6526,india,Andhra Pradesh,Low
2013-07-03,15.4123,74.2664,india,Goa,High
2011-06-28,25.6682,94.1099,india,Nagaland,High
2018-08-10,31.34335179,76.76200670999998,india,Himachal Pradesh,Low
2014-09-09,31.7766,76.98319999999998,india,Himachal Pradesh,Medium
2016-08-09,31.70779,76.932771,india,Himachal Pradesh,Low
2010-07-06,30.2485,78.88469999999998,india,Uttaranchal,High
2016-06-26,18.241,73.4469,india,Maharashtra,High
2017-06-30,33.013463689999995,74.93530188999999,india,Jammu and Kashmir,Medium
2011-10-15,10.4497,77.5206,india,Tamil Nadu,High
2014-08-17,27.0869,93.6086,india,Arunachal Pradesh,Low
2017-06-05,25.14429782,93.97198129,india,Manipur,Medium
2018-09-24,33.03222222,75.90944444,india,Jammu and Kashmir,Low
2012-06-03,25.1775,93.0123,india,Assam,Low
2013-07-24,30.4605,79.4774,india,Uttaranchal,Medium
2017-03-13,17.46562972,78.35650523999999,india,Telangana,Low
2011-07-25,32.1896,77.187,india,Himachal Pradesh,High
2010-07-22,29.6095,79.6628,india,Uttaranchal,Low
2013-07-24,30.301,79.36279999999998,india,Uttaranchal,Medium
2018-08-01,11.96697752,75.80869049999998,india,Kerala,Medium
2018-09-13,32.22681803,76.32377459,india,Himachal Pradesh,Medium
2013-08-14,32.9913,75.1915,india,Jammu and Kashmir,Low
2016-12-09,19.641991,82.354055,india,Orissa,Medium
2010-09-20,29.3376357,79.48354487,india,Uttaranchal,Medium
2017-06-05,8.55866825,76.89785918,india,Kerala,Low
2010-07-17,30.6358,77.54349999999998,india,Himachal Pradesh,High
2013-08-06,32.8363,75.1489,india,Jammu and Kashmir,Low
2017-05-15,15.41602484,75.61670443,india,Karnataka,Medium
2016-04-04,34.4002,74.27979999999998,india,Jammu and Kashmir,Medium
2011-07-07,25.4191,94.1079,india,Manipur,Low
2010-09-24,9.8988,76.39019999999998,india,Kerala,High
2016-08-07,22.479713,77.970495,india,Madhya Pradesh,Medium
2008-02-08,12.9752,77.6092,india,Karnataka,Medium
2013-08-16,26.4205,94.9731,india,Nagaland,Medium
2016-07-03,19.336,73.7793,india,Maharashtra,Low
2015-08-02,25.72,94.6219,india,Nagaland,Medium
2010-07-29,25.4196,94.1054,india,Manipur,High
2013-11-13,8.4951,76.921,india,Kerala,Medium
2013-07-07,31.7018,76.9424,india,Himachal Pradesh,Medium
2009-05-26,27.0095,88.2592,india,West Bengal,High
2017-06-21,32.62803,75.37122999999998,india,Jammu and Kashmir,Medium
2013-06-12,30.7394,78.5306,india,Uttaranchal,Low
2013-08-14,33.7706,74.0967,india,Jammu and Kashmir,Low
2010-06-25,12.89163444,74.88548779,india,Karnataka,Low
2015-06-17,27.0087,88.443,india,West Bengal,High
2012-09-01,15.3826,73.9239,india,Goa,Medium
2010-07-22,16.5676,73.66079999999998,india,Maharashtra,Low
2011-09-06,24.808,93.117,india,Assam,High
2013-07-06,31.9906,76.7907,india,Himachal Pradesh,Medium
2010-07-20,26.8716,94.9921,india,Nagaland,High
2015-08-16,27.8835,96.9262,india,Arunachal Pradesh,Low
2015-08-11,31.3237,76.7622,india,Himachal Pradesh,Low
2016-08-16,26.88161,95.399897,india,Arunachal Pradesh,Low
2018-09-14,27.71646253,88.55668312999998,india,Sikkim,High
2016-06-17,31.5124,78.1181,india,Himachal Pradesh,High
2013-08-14,33.7705,74.0967,india,Jammu and Kashmir,Low
2012-11-11,23.7705,92.5217,india,Mizoram,High
2012-09-17,33.9639,74.9597,india,Jammu and Kashmir,Low
2009-08-20,27.1761,88.5287,india,Sikkim,Low
2013-05-11,26.1662,91.7138,india,Assam,Medium
2009-08-16,27.15977181,88.63411245999998,india,West Bengal,High
2015-09-16,19.316,83.2414,india,Orissa,Low
2010-08-17,26.2753,94.6654,india,Nagaland,Low
2010-08-06,34.3061,77.32649999999998,india,Jammu and Kashmir,High
2014-06-27,26.1619,91.7697,india,Assam,Medium
2017-06-17,23.65637182,93.02746602,india,Mizoram,Medium
2016-07-28,27.5748,91.8644,india,Arunachal Pradesh,Low
2015-07-22,25.4477,94.0489,india,Manipur,High
2018-12-21,30.51701952,79.09243030999998,india,Uttaranchal,Medium
2012-06-03,25.3056,93.1265,india,Assam,High
2011-08-23,27.13862165,88.22551799,india,Sikkim,High
2007-05-08,33.242,75.23099999999998,india,Jammu and Kashmir,Low
2015-09-05,26.048,91.8695,india,Meghalaya,Medium
2010-08-17,26.9435,88.4445,india,West Bengal,Low
2014-05-22,15.4951,73.8288,india,Goa,Medium
2015-08-01,23.9939,94.0573,india,Manipur,Medium
2013-06-18,19.0811,73.02259999999998,india,Maharashtra,Medium
2015-06-09,27.0987,93.816,india,Arunachal Pradesh,Medium
2012-04-16,33.1467,75.5488,india,Jammu and Kashmir,Medium
2021-07-22,18.10936157,73.58420319999999,india,Maharashtra,High
2012-09-19,27.8458,95.2253,india,Arunachal Pradesh,Low
2017-07-09,24.27173018,93.28039349,india,Manipur,High
2010-06-07,24.7543,93.5039,india,Manipur,Medium
2014-07-23,29.1585,79.1464,india,Uttaranchal,Low
2015-07-10,29.3908,79.4552,india,Uttaranchal,Medium
2017-09-21,24.938948,93.49683700000001,india,Manipur,Low
2016-01-14,27.1758,88.52939999999998,india,Sikkim,High
2013-05-11,26.1016,91.6906,india,Assam,Low
2018-09-19,11.67186116,75.96235435,india,Kerala,Low
2015-07-24,34.258,75.41889999999998,india,Jammu and Kashmir,Low
2007-08-31,22.6461,88.3403,india,West Bengal,Low
2010-07-25,25.0477,92.801,india,Assam,Low
2015-06-22,18.7686,73.3678,india,Maharashtra,Medium
2018-12-18,25.19640994,93.13430585,india,Assam,Low
2017-02-19,33.336892,75.19165534999999,india,Jammu and Kashmir,Low
2015-08-09,33.29475374,74.56644559,india,Jammu and Kashmir,High
2007-10-26,11.4046,76.6953,india,Tamil Nadu,Low
2017-09-03,30.739231,78.373963,india,Uttaranchal,High
2013-07-26,30.2835,79.24979999999998,india,Uttaranchal,Medium
2016-07-31,30.9753,78.4375,india,Uttaranchal,Low
2017-03-24,11.339753,76.869056,india,Tamil Nadu,High
2018-08-16,10.86885351,76.03846722999998,india,Kerala,High
2008-10-29,27.2333,94.1167,india,Assam,Medium
2016-08-07,32.6987,75.0582,india,Jammu and Kashmir,Low
2015-03-28,33.0186,75.24049999999998,india,Jammu and Kashmir,Low
2010-09-13,23.3439,93.0748,india,Mizoram,High
2013-06-24,30.2524,78.92279999999998,india,Uttaranchal,Low
2015-06-29,27.0161,88.2478,india,West Bengal,High
2010-07-31,12.8715,74.8862,india,Karnataka,Low
2018-05-26,27.232798090000003,88.59292517,india,Sikkim,High
2017-04-08,32.95544044,74.96483289999999,india,Jammu and Kashmir,Low
2010-08-06,34.208,77.51009999999998,india,Jammu and Kashmir,Medium
2018-08-21,33.1454521,75.78025690999998,india,Jammu and Kashmir,Low
2017-06-04,25.15246863,92.94670614,india,Assam,Low
2010-08-06,27.0375,88.26269999999998,india,West Bengal,Medium
2007-08-26,25.5576,91.8506,india,Meghalaya,Low
2015-10-25,33.33827658,75.19548806,india,Jammu and Kashmir,Medium
2010-07-06,26.0093,94.5238,india,Nagaland,Low
2010-06-03,23.8986,91.7599,india,Tripura,High
2018-09-14,27.10350855,93.64513257,india,Arunachal Pradesh,High
2015-07-24,30.416,78.34149999999998,india,Uttaranchal,Low
2008-12-20,33.245,75.247,india,Jammu and Kashmir,Low
2008-09-19,31.1,77.1645,india,Himachal Pradesh,Low
2010-07-30,15.9517,73.9958,india,Maharashtra,High
2018-09-28,11.3378713,76.88295958,india,Tamil Nadu,Low
2015-09-03,33.6794,74.2525,india,Jammu and Kashmir,High
2016-07-23,16.0781,78.8743,india,Andhra Pradesh,Medium
2012-07-05,28.9986,94.8885,india,Arunachal Pradesh,High
2016-07-19,25.203,90.5573,india,Meghalaya,High
2011-06-17,31.5639,77.97979999999998,india,Himachal Pradesh,Medium
2010-08-14,30.9012,77.09579999999998,india,Himachal Pradesh,High
2008-10-29,26.3333,91.25,india,Assam,Low
2011-06-29,30.2416,78.8996,india,Uttaranchal,Low
2010-08-20,30.3846,78.8371,india,Uttaranchal,High
2010-09-22,31.0215,77.1038,india,Himachal Pradesh,Low
2017-12-24,34.248971,74.68430699999999,india,Jammu and Kashmir,High
2015-01-05,28.6363,77.3957,india,Uttar Pradesh,Low
2017-06-21,32.94818322,75.12206351,india,Jammu and Kashmir,Low
2009-05-26,26.8836,88.2791,india,West Bengal,High
2015-07-28,24.5938,72.7308,india,Rajasthan,Low
2012-08-22,33.2412,75.2382,india,Jammu and Kashmir,High
2018-06-03,24.98793655,93.49870413,india,Manipur,Low
2016-08-07,33.0716,74.839,india,Jammu and Kashmir,Low
2012-09-19,27.8385,88.55599999999998,india,Sikkim,Medium
2011-08-13,31.7077,76.93129999999998,india,Himachal Pradesh,Medium
2013-06-16,31.4551,78.1996,india,Himachal Pradesh,High
2013-11-24,11.344,76.8691,india,Tamil Nadu,Medium
2016-04-22,27.5523,91.752,india,Arunachal Pradesh,High
2016-06-29,30.3299,79.3206,india,Uttaranchal,Medium
2007-10-25,11.7792,78.2034,india,Tamil Nadu,Low
2015-12-29,31.46626719,76.86927482,india,Himachal Pradesh,High
2013-05-26,28.758,77.15,india,Delhi,High
2015-09-06,25.9703,91.8584,india,Meghalaya,Low
2008-06-20,26.885,88.2778,india,West Bengal,High
2018-08-08,12.98670911,75.27809658000001,india,Karnataka,High
2017-05-05,33.32217847,75.19281971000001,india,Jammu and Kashmir,Medium
2007-09-01,17.2634,73.5446,india,Maharashtra,High
2018-08-19,10.52955815,76.69262671,india,Kerala,Low
2009-06-29,18.7591,73.3852,india,Maharashtra,Medium
2012-06-25,26.1049,91.7369,india,Assam,Medium
2012-06-10,24.8142,93.5444,india,Manipur,Low
2018-09-24,12.95406833,77.52013277,india,Karnataka,Low
2018-05-29,34.31775167,75.54649874,india,Jammu and Kashmir,Medium
2010-10-09,25.3179,94.04620000000001,india,Manipur,High
2018-09-07,9.40363243,77.05364274,india,Kerala,Medium
2016-06-28,15.3455,73.89759999999998,india,Goa,Low
2011-06-21,25.51614662,94.2341227,india,Nagaland,Medium
2010-07-26,16.94057232,73.46476376999999,india,Maharashtra,Low
2013-08-22,19.0402,72.9089,india,Maharashtra,Medium
2012-08-24,30.9044,77.0969,india,Himachal Pradesh,High
2008-08-12,12.845,75.65999999999998,india,Karnataka,Medium
2010-07-25,30.5589,77.2889,india,Himachal Pradesh,Medium
2012-03-04,29.5798,80.2123,india,Uttaranchal,Low
2010-08-27,27.3392,88.61879999999998,india,Sikkim,Low
2017-09-02,31.10312666,77.20355516,india,Himachal Pradesh,Low
2014-07-28,29.5829,80.21819999999998,india,Uttaranchal,Medium
2010-10-09,25.4749,93.1477,india,Assam,High
2017-07-09,25.82601444,91.87113067000001,india,Meghalaya,Low
2007-08-29,27.0096,88.2548,india,West Bengal,Low
2014-09-08,25.9466,94.6279,india,Nagaland,Medium
2016-07-17,30.1642,78.2936,india,Uttaranchal,Low
2017-03-27,20.944738,85.156627,india,Orissa,High
2015-08-01,24.1419,94.1078,india,Manipur,High
2013-08-04,26.0137,94.5163,india,Nagaland,Low
2012-10-22,10.077,76.322,india,Kerala,Low
2011-02-13,33.0165,74.9437,india,Jammu and Kashmir,Medium
2011-05-31,30.4783,78.2741,india,Uttaranchal,High
2011-05-24,25.0888,92.8551,india,Assam,High
2013-04-26,34.2946,75.48319999999998,india,Jammu and Kashmir,Low
2018-09-25,33.049870899999995,75.94928866,india,Jammu and Kashmir,Medium
2015-03-30,34.0096,74.59149999999998,india,Jammu and Kashmir,High
2012-08-05,30.4876,78.0366,india,Uttaranchal,High
2017-06-20,28.10756941,94.18315697000001,india,Arunachal Pradesh,Medium
2018-12-17,16.52140962,80.60751229,india,Andhra Pradesh,Medium
2015-01-29,28.5714,77.21349999999998,india,Delhi,High
2017-07-09,27.1071241,93.65156438,india,Arunachal Pradesh,High
2017-04-04,25.481623,93.141692,india,Assam,Medium
2011-09-30,27.5161,88.5575,india,Sikkim,High
2013-07-01,26.72,95.029,india,Nagaland,Low
2012-08-29,33.775,74.0934,india,Jammu and Kashmir,Low
2007-07-16,27.1499,88.37999999999998,india,Sikkim,Medium
2007-05-23,27.3383,88.60689999999998,india,Sikkim,Medium
2017-02-04,33.27070612,75.17529326999998,india,Jammu and Kashmir,Medium
2010-07-06,26.2363,94.8133,india,Nagaland,Low
2010-09-19,31.1191,77.5092,india,Himachal Pradesh,High
2016-08-03,18.3978,73.5086,india,Maharashtra,Low
2010-04-20,26.1978,91.7665,india,Assam,High
2007-07-30,22.533,92.899,india,Mizoram,Low
2013-07-25,19.3379,73.7767,india,Maharashtra,High
2017-06-12,23.33501164,92.85410625,india,Mizoram,Low
2015-06-19,25.16,93.686,india,Manipur,Medium
2013-07-05,33.0852,74.8799,india,Jammu and Kashmir,Low
2016-07-31,31.6865,77.10429999999998,india,Himachal Pradesh,High
2018-10-12,20.47818279,86.106255,india,Orissa,Low
2011-07-06,24.8063,93.9482,india,Manipur,Low
2007-06-25,11.2738,75.8275,india,Kerala,Low
2010-08-26,16.5141,80.6053,india,Andhra Pradesh,Medium
2014-08-14,23.0137,91.7174,india,Tripura,Low
2015-07-26,31.9563,77.1135,india,Himachal Pradesh,Medium
2017-07-06,19.17041801,73.02151508,india,Maharashtra,Medium
2014-08-20,20.5349,73.17029999999998,india,Gujarat,Low
2014-09-22,26.1097,91.7747,india,Assam,Low
2009-09-10,31.8833,78.61669999999998,india,Himachal Pradesh,Low
2013-11-13,8.4863,76.9517,india,Kerala,High
2018-08-17,10.1160933,77.14963250000001,india,Kerala,Low
2011-06-29,30.0667,79.0193,india,Uttaranchal,Medium
2008-02-13,33.2418,75.242,india,Jammu and Kashmir,Low
2014-09-04,33.0086,74.9426,india,Jammu and Kashmir,High
2017-04-22,27.6802471,93.62592773,india,Arunachal Pradesh,Low
2015-03-23,33.7099,74.7959,india,Jammu and Kashmir,High
2010-04-01,25.1553,93.028,india,Assam,High
2018-09-02,12.02218293,75.775,india,Kerala,Low
2013-08-07,32.9913,75.1915,india,Jammu and Kashmir,Medium
2010-06-15,26.3335,94.5512,india,Nagaland,High
2017-07-12,25.69111465,94.09483333,india,Nagaland,Low
2013-09-08,27.6047,88.64629999999998,india,Sikkim,Low
2013-08-15,25.3833,94.1884,india,Manipur,Medium
2011-06-29,25.5125,93.3613,india,Assam,High
2010-08-19,25.61560252,94.11603493,india,Nagaland,High
2015-07-31,24.819,94.3551,india,Manipur,Low
2010-08-13,30.8522,76.991,india,Himachal Pradesh,Low
2007-03-23,33.9659,74.3313,india,Jammu and Kashmir,Medium
2015-07-24,29.5863,80.21859999999998,india,Uttaranchal,Medium
2016-07-01,27.0136,92.6351,india,Arunachal Pradesh,High
2015-08-20,32.6175,75.6157,india,Jammu and Kashmir,High
2011-07-09,30.7652,78.5925,india,Uttaranchal,Low
2017-07-06,26.10973183,91.80317334,india,Assam,High
2017-07-10,24.37169581,93.70684171,india,Manipur,Medium
2017-06-30,33.08146902,75.29750088,india,Jammu and Kashmir,Medium
2017-07-09,27.05957271,93.50102778,india,Arunachal Pradesh,Low
2008-08-12,13.986,75.452,india,Karnataka,Medium
2017-04-16,33.1292173,75.44618905999998,india,Jammu and Kashmir,Medium
2015-11-07,11.3432,76.8285,india,Tamil Nadu,Medium
2012-06-13,25.5498,92.0757,india,Meghalaya,Medium
2014-09-04,33.798,74.2562,india,Jammu and Kashmir,Low
2017-06-27,31.72415448,76.93732120999998,india,Himachal Pradesh,Low
2017-04-05,30.81350174,78.6179215,india,Uttaranchal,High
2013-06-16,31.348,77.4614,india,Himachal Pradesh,Medium
2011-08-07,31.2403,77.92579999999998,india,Himachal Pradesh,High
2013-06-17,30.6945,79.0544,india,Uttaranchal,Low
2010-09-13,23.72988966,92.71495623000001,india,Mizoram,Low
2018-08-13,32.02547867,76.16692598999998,india,Himachal Pradesh,Low
2015-04-05,33.9243,74.61629999999998,india,Jammu and Kashmir,Low
2015-07-19,18.7632,73.34699999999998,india,Maharashtra,Low
2011-08-15,27.4888,93.0153,india,Arunachal Pradesh,Low
2018-09-02,32.44155342,76.53467166,india,Himachal Pradesh,Low
2016-08-07,32.9041,75.09109999999998,india,Jammu and Kashmir,Medium
2012-04-24,33.2413,75.2381,india,Jammu and Kashmir,High
2016-03-26,33.04965334,75.29048614,india,Jammu and Kashmir,Low
2018-08-18,32.060732509999994,77.13301332999998,india,Himachal Pradesh,Medium
2010-09-04,30.5004,79.3888,india,Uttaranchal,Medium
2017-07-01,27.10647226,93.65975252,india,Arunachal Pradesh,High
2013-08-05,9.8957,76.9346,india,Kerala,Low
2017-01-30,18.769972,73.36312926,india,Maharashtra,High
2017-07-09,27.11610665,93.79559574,india,Arunachal Pradesh,Low
2016-07-16,12.8962,74.8859,india,Karnataka,Medium
2013-06-16,29.7986,80.417,india,Uttaranchal,Medium
2018-08-13,31.05513474,77.02399952,india,Himachal Pradesh,Medium
2017-06-29,33.18477201,75.80813836,india,Jammu and Kashmir,Medium
2010-07-24,16.93911427,73.4745894,india,Maharashtra,High
2015-08-26,23.8447,93.0514,india,Mizoram,Low
2010-07-30,15.949,73.9667,india,Maharashtra,Low
2011-02-13,33.577,74.1872,india,Jammu and Kashmir,High
2016-06-21,32.99,75.1892,india,Jammu and Kashmir,Low
2012-06-07,27.1748,88.64579999999998,india,Sikkim,Medium
2021-06-12,23.74253,92.73868,india,Mizoram,Low
2010-08-19,19.1935,73.01139999999998,india,Maharashtra,Medium
2010-08-06,34.1482,77.5971,india,Jammu and Kashmir,High
2013-07-24,19.1711,73.0207,india,Maharashtra,Low
2017-06-21,33.01739981,74.93828040999999,india,Jammu and Kashmir,High
2011-02-13,33.33875958,75.19210609999999,india,Jammu and Kashmir,Low
2013-08-14,33.3216,75.1984,india,Jammu and Kashmir,Medium
2012-08-24,30.7395,77.2847,india,Himachal Pradesh,High
2011-07-21,29.7334,79.6367,india,Uttaranchal,Low
2015-03-19,25.0318,92.4584,india,Assam,Medium
2016-12-23,19.241559,72.97031199999998,india,Maharashtra,High
2017-12-14,29.420147,80.244129,india,Uttaranchal,High
2011-05-31,30.9206,78.3276,india,Uttaranchal,Low
2010-09-15,31.4135,77.89499999999998,india,Himachal Pradesh,Low
2016-08-16,27.593,88.492,india,Sikkim,Low
2018-11-21,9.99492836,76.5044632,india,Kerala,Medium
2011-06-29,30.7666,78.7963,india,Uttaranchal,Low
2011-06-30,30.15,78.7753,india,Uttaranchal,High
2014-07-20,30.6326,78.9953,india,Uttaranchal,High
2018-11-16,10.25289358,77.48190280999998,india,Tamil Nadu,Low
2010-09-19,29.7911,80.058,india,Uttaranchal,Low
2010-07-07,31.645,78.4354,india,Himachal Pradesh,High
2018-08-08,30.821298950000003,78.23265711,india,Uttaranchal,Medium
2010-10-09,25.5242,92.99140000000001,india,Assam,Low
2015-07-22,25.5098,93.8794,india,Manipur,Low
2018-08-08,9.74109526,76.71354671,india,Kerala,High
2018-10-06,11.50032205,75.9902751,india,Kerala,Low
2017-01-06,33.24199059,75.22770891,india,Jammu and Kashmir,Medium
2018-05-12,26.07821691,94.72071068,india,Nagaland,High
2017-07-04,27.97875751,94.26296826,india,Arunachal Pradesh,Low
2018-08-17,10.45147354,76.98339138999998,india,Tamil Nadu,High
2016-10-24,20.83341,86.03500799999999,india,Orissa,Low
2013-07-04,30.1719,80.8576,india,Uttaranchal,Low
2008-05-28,9.7327,76.8403,india,Kerala,Low
2017-04-13,8.5845033,76.97925203000001,india,Kerala,Medium
2011-06-17,27.4885,88.44509999999998,india,Sikkim,Medium
2017-02-23,33.38247258,75.72287680000002,india,Jammu and Kashmir,High
2017-07-01,27.08168565,93.60815652,india,Arunachal Pradesh,Low
2013-06-08,27.3721,88.708,india,Sikkim,Low
2015-03-15,34.0786,74.3836,india,Jammu and Kashmir,Medium
2010-09-10,27.0011,93.7273,india,Arunachal Pradesh,Low
2015-07-28,30.7204,79.0758,india,Uttaranchal,Medium
2014-09-22,26.1314,91.7548,india,Assam,Low
2011-08-07,31.0766,77.39159999999998,india,Himachal Pradesh,High
2011-07-19,33.6917,76.0412,india,Jammu and Kashmir,Low
2007-08-12,32.0985,76.26649999999998,india,Himachal Pradesh,Low
2016-07-20,26.1966,91.802,india,Assam,Medium
2015-08-11,32.1967,76.3194,india,Himachal Pradesh,Low
2010-10-08,25.2745,94.0212,india,Manipur,Low
2007-07-02,33.244313500000004,75.22742083,india,Jammu and Kashmir,Medium
2009-08-17,29.4085,80.1327,india,Uttaranchal,High
2009-07-03,26.87324244,88.29184021,india,West Bengal,High
2015-07-12,33.2049,75.28449999999998,india,Jammu and Kashmir,Medium
2010-08-15,25.31006064,94.48265093,india,Manipur,Medium
2010-09-18,29.6042,79.5343,india,Uttaranchal,Medium
2007-09-23,21.464,83.9462,india,Orissa,Medium
2012-06-03,27.7167,88.55769999999998,india,Sikkim,Medium
2010-08-22,30.4084,77.06659999999998,india,Haryana,High
2015-07-01,26.8352,88.1881,india,West Bengal,High
2010-06-27,12.89307458,74.88567316999999,india,Karnataka,Medium
2018-08-12,31.42500223,78.26035018999998,india,Himachal Pradesh,Low
2016-08-21,31.452060000000003,78.40130300000001,india,Himachal Pradesh,Medium
2014-09-06,32.9148,75.0556,india,Jammu and Kashmir,Low
2014-05-08,27.9032,96.174,india,Arunachal Pradesh,Medium
2017-07-10,26.19037705,91.77306002,india,Assam,Medium
2015-07-09,10.3448,77.56659999999998,india,Tamil Nadu,High
2013-07-18,30.7314,78.4347,india,Uttaranchal,Low
2011-07-17,15.8513,73.8161,india,Maharashtra,Low
2008-08-07,25.705,94.04,india,Nagaland,High
2013-07-24,30.9058,78.09059999999998,india,Uttaranchal,High
2016-06-12,26.1677,94.2442,india,Nagaland,High
2009-10-03,11.4816,75.9957,india,Kerala,High
2010-11-22,27.5798729,91.85672387,india,Arunachal Pradesh,Low
2010-09-18,30.1454,78.6007,india,Uttaranchal,Low
2014-08-22,11.683,77.571,india,Tamil Nadu,Medium
2010-12-09,8.3295,77.19629999999998,india,Tamil Nadu,Medium
2013-07-27,30.4521,78.754,india,Uttaranchal,High
2010-10-08,24.837,93.9128,india,Manipur,High
2013-08-05,10.0539,76.8294,india,Kerala,High
2013-07-31,30.3822,78.09489999999998,india,Uttaranchal,Medium
2010-09-03,30.4008,79.0278,india,Uttaranchal,Medium
2008-09-10,15.323,73.974,india,Goa,Medium
2013-08-25,18.2807,83.0394,india,Andhra Pradesh,Medium
2013-07-07,31.8795,76.9161,india,Himachal Pradesh,Medium
2018-05-10,24.86388954,93.62191829,india,Manipur,Medium
2016-07-25,25.48,94.1383,india,Manipur,Medium
2010-07-20,29.9862,78.6115,india,Uttaranchal,High
2011-06-08,33.1289,75.4325,india,Jammu and Kashmir,High
2016-07-02,33.6296,74.52639999999998,india,Jammu and Kashmir,High
2017-06-30,25.06657276,93.9310888,india,Manipur,High
2010-04-17,27.3341,88.6083,india,Sikkim,Medium
2017-04-23,32.361492500000004,77.23398736,india,Himachal Pradesh,Low
2017-04-06,30.50415824,79.48751263999998,india,Uttaranchal,Medium
2018-08-30,30.27158781,79.44950952,india,Uttaranchal,Low
2015-07-22,25.4538,93.9827,india,Manipur,High
2008-06-25,11.41,76.69,india,Tamil Nadu,Medium
2010-07-06,25.8877,94.7861,india,Nagaland,High
2010-07-25,31.0931,77.1675,india,Himachal Pradesh,Medium
2011-07-16,27.2743,92.9064,india,Arunachal Pradesh,High
2019-07-09,25.56728469,91.90642696,india,Meghalaya,Low
2012-02-22,33.241,75.23399999999998,india,Jammu and Kashmir,Low
2016-09-05,26.092493,94.257523,india,Nagaland,Low
2016-07-09,12.9368,77.6177,india,Karnataka,Medium
2011-08-30,17.4303,73.50969999999998,india,Maharashtra,Low
2017-08-28,25.55544,93.63981,india,Nagaland,Medium
2010-08-14,26.0814,94.803,india,Nagaland,Low
2017-02-15,25.51826286,91.9630294,india,Meghalaya,Low
2009-11-20,23.0396,72.566,india,Gujarat,Medium
2014-02-12,31.8246,77.4702,india,Himachal Pradesh,Medium
2017-05-05,32.34193603,77.22157675000001,india,Himachal Pradesh,Low
2014-09-22,26.1324,91.8342,india,Assam,Medium
2016-12-15,26.191688000000003,91.810079,india,Assam,Low
2013-08-09,25.318,94.0441,india,Manipur,Medium
2010-08-21,31.5304,77.77549999999998,india,Himachal Pradesh,High
2015-03-15,33.6846,74.2453,india,Jammu and Kashmir,High
2012-09-16,33.303,77.8876,india,Jammu and Kashmir,High
2017-07-11,27.583849,91.876945,india,Arunachal Pradesh,High
2017-09-30,27.303999,92.407813,india,Arunachal Pradesh,High
2015-06-13,25.463,92.2121,india,Meghalaya,Low
2015-05-24,27.6163,88.6586,india,Sikkim,High
2015-08-19,25.1416,92.3807,india,Meghalaya,High
2018-08-13,11.30665848,76.20771335,india,Kerala,High
2014-03-10,33.2359,75.24389999999998,india,Jammu and Kashmir,High
2010-08-06,23.7365,92.7146,india,Mizoram,Medium
2013-10-16,30.5345,79.0853,india,Uttaranchal,Low
2017-07-03,32.30628994,77.52161234,india,Himachal Pradesh,High
2015-07-31,25.0634,94.3415,india,Manipur,High
2018-09-26,32.34525044,76.52057023,india,Himachal Pradesh,High
2018-08-08,12.04592412,75.73268747,india,Kerala,Low
2013-11-13,8.1747,77.444,india,Tamil Nadu,Medium
2009-09-12,8.742,76.89019999999998,india,Kerala,Low
2010-10-09,25.4788,94.1399,india,Manipur,Medium
2011-07-29,25.4192,94.108,india,Manipur,High
2018-06-05,22.87370331,92.7581259,india,Mizoram,High
2007-10-19,25.4379,94.1162,india,Manipur,Low
2007-08-26,24.9667,93.55,india,Manipur,Low
2016-08-28,30.922325,78.68137899999998,india,Uttaranchal,Medium
2010-10-21,34.0887,74.0227,india,Jammu and Kashmir,Medium
2015-08-01,25.1122,94.3591,india,Manipur,Low
2018-08-09,11.90505908,76.00043563,india,Kerala,Medium
2008-08-17,31.1,77.15999999999998,india,Himachal Pradesh,Low
2017-06-24,26.66354481,94.62220277,india,Nagaland,Medium
2015-07-04,26.9282,88.45529999999998,india,West Bengal,Low
2008-04-05,33.9337,74.9985,india,Jammu and Kashmir,Low
2020-08-16,11.86719598,75.6300566,india,Kerala,Low
2011-06-17,15.5931,73.81189999999998,india,Goa,Medium
2010-04-21,27.8965,96.1779,india,Arunachal Pradesh,Medium
2016-07-28,25.8702,94.7844,india,Nagaland,Medium
2015-07-21,34.2689,75.1495,india,Jammu and Kashmir,Low
2018-06-01,34.08327655,74.03228332,india,Jammu and Kashmir,Medium
2013-07-27,31.8931,78.62999999999998,india,Himachal Pradesh,Medium
2010-10-03,30.9141,76.818,india,Himachal Pradesh,Low
2018-08-09,12.41220889,75.73422934,india,Karnataka,High
2015-08-18,32.0275,77.3446,india,Himachal Pradesh,Low
2007-09-06,29.5833,80.2167,india,Uttaranchal,Medium
2016-10-17,17.4655,78.4606,india,Telangana,Low
2012-08-17,10.0604,76.635,india,Kerala,High
